customer_id,customer_segment,region,signup_date,plan_type,monthly_revenue,tenure_months,is_churned,churn_date,churn_reason
CUST_009277,Fleet/Leasing,Asia-Pacific,2023-07-12,StreamLocal³ Premium,34.39,18,False,,
CUST_009278,Mass_Market,Asia-Pacific,2023-06-24,Explore³ Analytics,24.83,19,False,,
CUST_009279,Premium_EV,Asia-Pacific,2024-01-25,Cubic³ Connectivity 15GB,111.27,11,False,,
CUST_009280,Partner_Program,India & Middle East,2023-06-14,Cubic³ Connectivity 50GB,37.28,19,False,,
CUST_009281,Fleet/Leasing,Oceania,2023-07-21,Cubic³ Connectivity 15GB,27.73,18,False,,
CUST_009282,Fleet/Leasing,Oceania,2024-11-28,Explore³ Analytics,48.18,1,True,2026-05-30,Price
CUST_009283,Partner_Program,Latin America,2023-01-29,DriverConnect³ Plus,26.26,23,False,,
CUST_009284,Partner_Program,Europe & MENA,2024-05-13,StreamLocal³ Premium,41.73,8,False,,
CUST_009285,Premium_EV,Asia-Pacific,2023-05-08,FleetWallet³ Pay,147.28,20,False,,
CUST_009286,Fleet/Leasing,North America,2023-12-03,Cubic³ Connectivity 15GB,18.3,13,True,2025-01-19,Price
CUST_009287,Fleet/Leasing,Latin America,2023-03-21,FleetWallet³ Pay,77.55,22,False,,
CUST_009288,Fleet/Leasing,Europe & MENA,2024-01-13,Cubic³ Connectivity 50GB,49.51,12,False,,
CUST_009289,Fleet/Leasing,India & Middle East,2023-09-15,Cubic³ Connectivity 15GB,16.87,16,False,,
CUST_009290,Premium_EV,Oceania,2024-04-07,Cubic³ Connectivity 15GB,146.34,9,False,,
CUST_009291,Partner_Program,Latin America,2024-09-13,Cubic³ Connectivity 15GB,34.21,4,False,,
CUST_009292,Mass_Market,Asia-Pacific,2024-12-06,StreamLocal³ Premium,73.55,1,True,2026-03-09,Support experience
CUST_009293,Premium_EV,Latin America,2024-03-21,Explore³ Analytics,48.65,10,False,,
CUST_009294,Fleet/Leasing,Europe & MENA,2023-12-26,DriverConnect³ Plus,28.64,12,False,,
CUST_009295,Fleet/Leasing,Europe & MENA,2025-01-11,FleetWallet³ Pay,18.47,0,False,,
CUST_009296,Partner_Program,India & Middle East,2023-03-12,Cubic³ Connectivity 15GB,57.16,22,False,,
CUST_009297,Fleet/Leasing,Asia-Pacific,2024-10-19,Cubic³ Connectivity 15GB,59.96,2,False,,
CUST_009298,Fleet/Leasing,Europe & MENA,2023-11-16,FleetWallet³ Pay,38.17,14,False,,
CUST_009299,Fleet/Leasing,Latin America,2024-06-28,Cubic³ Connectivity 50GB,51.61,6,False,,
CUST_009300,Partner_Program,India & Middle East,2023-02-07,DriverConnect³ Plus,24.76,23,False,,
CUST_009301,Premium_EV,India & Middle East,2023-02-20,FleetWallet³ Pay,67.16,23,False,,
CUST_009302,Premium_EV,Asia-Pacific,2024-07-07,StreamLocal³ Premium,101.18,6,False,,
CUST_009303,Mass_Market,North America,2024-10-29,Cubic³ Connectivity 15GB,72.09,2,False,,
CUST_009304,Partner_Program,Europe & MENA,2023-11-16,Explore³ Analytics,80.4,14,False,,
CUST_009305,Fleet/Leasing,Europe & MENA,2023-08-30,Cubic³ Connectivity 15GB,60.4,16,False,,
CUST_009306,Premium_EV,Latin America,2024-01-02,Explore³ Analytics,125.47,12,False,,
CUST_009307,Premium_EV,India & Middle East,2023-03-27,FleetWallet³ Pay,94.93,22,False,,
CUST_009308,Premium_EV,North America,2024-05-19,Explore³ Analytics,138.02,8,False,,
CUST_009309,Mass_Market,Asia-Pacific,2023-07-07,Cubic³ Connectivity 50GB,27.09,18,False,,
CUST_009310,Partner_Program,India & Middle East,2023-11-28,Cubic³ Connectivity 15GB,31.11,13,False,,
CUST_009311,Partner_Program,Europe & MENA,2023-12-06,FleetWallet³ Pay,15.51,13,False,,
CUST_009312,Fleet/Leasing,North America,2023-12-02,Cubic³ Connectivity 50GB,23.99,13,False,,
CUST_009313,Fleet/Leasing,Latin America,2024-08-26,Cubic³ Connectivity 50GB,15.83,4,False,,
CUST_009314,Fleet/Leasing,North America,2024-07-30,DriverConnect³ Plus,76.87,5,False,,
CUST_009315,Fleet/Leasing,Europe & MENA,2023-07-19,Explore³ Analytics,60.08,18,False,,
CUST_009316,Partner_Program,Latin America,2023-05-29,DriverConnect³ Plus,16.32,19,False,,
CUST_009317,Premium_EV,Oceania,2023-01-27,FleetWallet³ Pay,105.21,23,False,,
CUST_009318,Mass_Market,Asia-Pacific,2023-09-19,Cubic³ Connectivity 15GB,63.15,16,True,2024-08-22,Network QoS
CUST_009319,Partner_Program,Latin America,2023-04-04,Cubic³ Connectivity 15GB,56.38,21,False,,
CUST_009320,Mass_Market,Asia-Pacific,2024-01-11,DriverConnect³ Plus,34.66,12,True,2024-09-17,Price
CUST_009321,Fleet/Leasing,North America,2024-03-14,Cubic³ Connectivity 15GB,15.08,10,False,,
CUST_009322,Mass_Market,North America,2023-07-13,FleetWallet³ Pay,30.96,18,False,,
CUST_009323,Partner_Program,India & Middle East,2024-09-22,Cubic³ Connectivity 50GB,51.26,3,False,,
CUST_009324,Fleet/Leasing,Latin America,2024-07-29,FleetWallet³ Pay,24.21,5,False,,
CUST_009325,Partner_Program,Latin America,2024-05-12,StreamLocal³ Premium,24.84,8,False,,
CUST_009326,Partner_Program,Asia-Pacific,2023-12-30,DriverConnect³ Plus,38.73,12,True,2025-09-07,Partner change
CUST_009327,Fleet/Leasing,Asia-Pacific,2023-07-26,FleetWallet³ Pay,25.73,17,False,,
CUST_009328,Partner_Program,Latin America,2024-04-09,Cubic³ Connectivity 15GB,27.34,9,False,,
CUST_009329,Premium_EV,North America,2023-05-11,Explore³ Analytics,43.92,20,False,,
CUST_009330,Partner_Program,Latin America,2023-08-04,Explore³ Analytics,68.72,17,False,,
CUST_009331,Mass_Market,Europe & MENA,2023-11-05,StreamLocal³ Premium,65.81,14,False,,
CUST_009332,Fleet/Leasing,Latin America,2024-11-23,StreamLocal³ Premium,67.08,1,False,,
CUST_009333,Mass_Market,India & Middle East,2024-03-11,FleetWallet³ Pay,82.85,10,False,,
CUST_009334,Mass_Market,Latin America,2023-06-04,StreamLocal³ Premium,75.33,19,False,,
CUST_009335,Mass_Market,Latin America,2024-12-06,Cubic³ Connectivity 50GB,80.03,1,False,,
CUST_009336,Premium_EV,Latin America,2023-03-06,DriverConnect³ Plus,59.46,22,False,,
CUST_009337,Partner_Program,Asia-Pacific,2023-01-22,DriverConnect³ Plus,81.56,24,False,,
CUST_009338,Mass_Market,Oceania,2023-09-19,DriverConnect³ Plus,19.45,16,False,,
CUST_009339,Fleet/Leasing,Asia-Pacific,2023-04-18,Cubic³ Connectivity 15GB,51.82,21,False,,
CUST_009340,Premium_EV,Europe & MENA,2023-08-07,Cubic³ Connectivity 15GB,55.29,17,False,,
CUST_009341,Mass_Market,North America,2024-08-19,StreamLocal³ Premium,82.17,4,True,2025-02-23,Support experience
CUST_009342,Mass_Market,North America,2023-07-15,Cubic³ Connectivity 50GB,52.55,18,False,,
CUST_009343,Premium_EV,Latin America,2023-05-10,Cubic³ Connectivity 50GB,86.16,20,False,,
CUST_009344,Mass_Market,Asia-Pacific,2023-05-11,Cubic³ Connectivity 15GB,33.53,20,False,,
CUST_009345,Partner_Program,Europe & MENA,2023-12-11,Explore³ Analytics,14.65,13,False,,
CUST_009346,Partner_Program,Asia-Pacific,2024-07-10,DriverConnect³ Plus,48.04,6,False,,
CUST_009347,Premium_EV,Europe & MENA,2024-11-26,Cubic³ Connectivity 15GB,114.86,1,False,,
CUST_009348,Premium_EV,North America,2023-07-02,DriverConnect³ Plus,102.09,18,False,,
CUST_009349,Mass_Market,Oceania,2024-12-03,DriverConnect³ Plus,25.88,1,False,,
CUST_009350,Fleet/Leasing,Asia-Pacific,2024-09-17,Explore³ Analytics,14.97,4,False,,
CUST_009351,Partner_Program,Oceania,2024-07-30,Explore³ Analytics,25.74,5,True,2025-10-12,Support experience
CUST_009352,Premium_EV,India & Middle East,2024-04-10,Cubic³ Connectivity 50GB,57.0,9,False,,
CUST_009353,Premium_EV,Latin America,2023-10-28,StreamLocal³ Premium,77.32,14,False,,
CUST_009354,Partner_Program,Asia-Pacific,2024-10-16,Cubic³ Connectivity 50GB,57.99,3,True,2025-07-19,Switched OEM plan
CUST_009355,Fleet/Leasing,Asia-Pacific,2023-10-19,Cubic³ Connectivity 15GB,84.08,15,False,,
CUST_009356,Premium_EV,India & Middle East,2024-09-18,FleetWallet³ Pay,101.76,3,False,,
CUST_009357,Premium_EV,India & Middle East,2025-01-11,StreamLocal³ Premium,36.56,0,False,,
CUST_009358,Partner_Program,Asia-Pacific,2024-08-05,DriverConnect³ Plus,53.57,5,False,,
CUST_009359,Mass_Market,Oceania,2024-06-21,Cubic³ Connectivity 15GB,84.9,6,False,,
CUST_009360,Premium_EV,Oceania,2024-08-04,StreamLocal³ Premium,105.24,5,False,,
CUST_009361,Partner_Program,Latin America,2024-02-03,Cubic³ Connectivity 15GB,24.65,11,False,,
CUST_009362,Premium_EV,India & Middle East,2024-12-13,Explore³ Analytics,36.1,1,False,,
CUST_009363,Premium_EV,Latin America,2023-12-11,Cubic³ Connectivity 15GB,96.8,13,False,,
CUST_009364,Partner_Program,North America,2024-04-08,Cubic³ Connectivity 50GB,36.33,9,False,,
CUST_009365,Partner_Program,Europe & MENA,2023-05-14,FleetWallet³ Pay,68.59,20,False,,
CUST_009366,Partner_Program,Asia-Pacific,2024-03-20,FleetWallet³ Pay,43.59,10,False,,
CUST_009367,Fleet/Leasing,India & Middle East,2023-10-03,Cubic³ Connectivity 50GB,17.08,15,False,,
CUST_009368,Premium_EV,Europe & MENA,2024-12-30,Explore³ Analytics,121.76,0,False,,
CUST_009369,Premium_EV,Latin America,2024-12-18,FleetWallet³ Pay,66.63,0,False,,
CUST_009370,Partner_Program,Oceania,2024-01-08,Explore³ Analytics,69.7,12,False,,
CUST_009371,Premium_EV,Europe & MENA,2023-12-15,StreamLocal³ Premium,89.87,13,True,2024-04-29,Switched OEM plan
CUST_009372,Premium_EV,Oceania,2023-05-28,DriverConnect³ Plus,76.32,19,False,,
CUST_009373,Fleet/Leasing,India & Middle East,2024-01-28,FleetWallet³ Pay,44.95,11,False,,
CUST_009374,Fleet/Leasing,India & Middle East,2023-11-03,Cubic³ Connectivity 50GB,30.68,14,False,,
CUST_009375,Premium_EV,Latin America,2024-08-03,StreamLocal³ Premium,131.14,5,False,,
CUST_009376,Premium_EV,North America,2023-12-20,Explore³ Analytics,143.73,13,False,,
CUST_009377,Partner_Program,Europe & MENA,2024-03-10,Cubic³ Connectivity 50GB,58.92,10,False,,
CUST_009378,Premium_EV,India & Middle East,2023-02-15,Explore³ Analytics,69.07,23,False,,
CUST_009379,Premium_EV,Latin America,2023-05-08,StreamLocal³ Premium,128.14,20,False,,
CUST_009380,Fleet/Leasing,Europe & MENA,2024-07-25,StreamLocal³ Premium,13.04,5,True,2025-06-27,Price
CUST_009381,Partner_Program,Oceania,2023-10-07,Explore³ Analytics,23.79,15,False,,
CUST_009382,Partner_Program,North America,2024-02-29,StreamLocal³ Premium,17.27,10,False,,
CUST_009383,Partner_Program,Latin America,2024-04-08,Cubic³ Connectivity 50GB,35.38,9,False,,
CUST_009384,Mass_Market,Oceania,2024-08-11,Explore³ Analytics,75.01,5,False,,
CUST_009385,Mass_Market,India & Middle East,2025-01-11,DriverConnect³ Plus,12.96,0,False,,
CUST_009386,Fleet/Leasing,Europe & MENA,2024-07-03,Cubic³ Connectivity 15GB,45.11,6,False,,
CUST_009387,Fleet/Leasing,North America,2024-01-12,Explore³ Analytics,29.32,12,False,,
CUST_009388,Partner_Program,India & Middle East,2024-10-28,StreamLocal³ Premium,66.86,2,False,,
CUST_009389,Partner_Program,India & Middle East,2023-07-01,Cubic³ Connectivity 15GB,53.49,18,False,,
CUST_009390,Premium_EV,North America,2023-06-06,StreamLocal³ Premium,132.92,19,False,,
CUST_009391,Partner_Program,Europe & MENA,2023-09-23,Cubic³ Connectivity 50GB,68.89,16,False,,
CUST_009392,Partner_Program,Europe & MENA,2023-06-15,Cubic³ Connectivity 15GB,56.38,19,False,,
CUST_009393,Premium_EV,India & Middle East,2024-03-21,Explore³ Analytics,65.85,10,False,,
CUST_009394,Premium_EV,Oceania,2023-11-22,FleetWallet³ Pay,44.68,14,False,,
CUST_009395,Mass_Market,North America,2023-05-01,DriverConnect³ Plus,16.01,20,False,,
CUST_009396,Fleet/Leasing,North America,2023-09-02,DriverConnect³ Plus,55.69,16,True,2025-01-02,Network QoS
CUST_009397,Fleet/Leasing,Oceania,2023-08-30,DriverConnect³ Plus,67.72,16,False,,
CUST_009398,Partner_Program,North America,2024-01-12,Cubic³ Connectivity 50GB,46.1,12,False,,
CUST_009399,Premium_EV,Oceania,2023-04-28,StreamLocal³ Premium,63.8,20,False,,
CUST_009400,Premium_EV,North America,2023-07-10,StreamLocal³ Premium,153.88,18,False,,
CUST_009401,Partner_Program,Latin America,2024-03-31,StreamLocal³ Premium,78.88,9,True,2025-02-25,Network QoS
CUST_009402,Premium_EV,Latin America,2023-04-04,FleetWallet³ Pay,86.82,21,False,,
CUST_009403,Fleet/Leasing,India & Middle East,2024-12-09,StreamLocal³ Premium,23.53,1,False,,
CUST_009404,Partner_Program,North America,2023-03-30,StreamLocal³ Premium,34.09,21,False,,
CUST_009405,Premium_EV,North America,2024-10-19,Explore³ Analytics,152.97,2,False,,
CUST_009406,Premium_EV,North America,2023-03-19,StreamLocal³ Premium,137.62,22,False,,
CUST_009407,Mass_Market,Oceania,2024-01-24,DriverConnect³ Plus,48.22,11,False,,
CUST_009408,Fleet/Leasing,Asia-Pacific,2024-12-23,Cubic³ Connectivity 50GB,36.0,0,False,,
CUST_009409,Fleet/Leasing,Latin America,2023-06-22,Cubic³ Connectivity 50GB,49.6,19,False,,
CUST_009410,Mass_Market,North America,2023-11-29,Explore³ Analytics,27.79,13,False,,
CUST_009411,Fleet/Leasing,Oceania,2023-07-11,Explore³ Analytics,55.48,18,False,,
CUST_009412,Mass_Market,Oceania,2023-09-19,FleetWallet³ Pay,73.97,16,False,,
CUST_009413,Partner_Program,Asia-Pacific,2023-11-19,FleetWallet³ Pay,29.51,14,False,,
CUST_009414,Fleet/Leasing,North America,2023-05-03,Explore³ Analytics,56.34,20,True,2024-08-31,Price
CUST_009415,Premium_EV,Asia-Pacific,2023-10-23,Cubic³ Connectivity 15GB,52.96,15,False,,
CUST_009416,Premium_EV,Latin America,2023-10-15,Cubic³ Connectivity 15GB,54.45,15,False,,
CUST_009417,Partner_Program,India & Middle East,2023-07-29,Cubic³ Connectivity 15GB,76.5,17,False,,
CUST_009418,Fleet/Leasing,Europe & MENA,2023-04-20,DriverConnect³ Plus,26.37,21,False,,
CUST_009419,Premium_EV,North America,2024-10-28,StreamLocal³ Premium,106.39,2,False,,
CUST_009420,Premium_EV,Oceania,2023-12-21,Cubic³ Connectivity 50GB,82.55,13,False,,
CUST_009421,Partner_Program,North America,2024-02-28,StreamLocal³ Premium,24.2,10,False,,
CUST_009422,Premium_EV,North America,2024-02-20,StreamLocal³ Premium,120.53,11,False,,
CUST_009423,Mass_Market,Asia-Pacific,2024-05-13,DriverConnect³ Plus,49.21,8,False,,
CUST_009424,Partner_Program,India & Middle East,2024-03-19,DriverConnect³ Plus,60.12,10,False,,
CUST_009425,Mass_Market,Asia-Pacific,2024-09-02,FleetWallet³ Pay,41.81,4,False,,
CUST_009426,Premium_EV,Oceania,2023-08-27,Cubic³ Connectivity 50GB,62.57,16,False,,
CUST_009427,Mass_Market,Europe & MENA,2024-04-08,Cubic³ Connectivity 15GB,24.48,9,False,,
CUST_009428,Partner_Program,Europe & MENA,2024-09-09,FleetWallet³ Pay,40.09,4,False,,
CUST_009429,Fleet/Leasing,India & Middle East,2023-04-07,FleetWallet³ Pay,37.68,21,False,,
CUST_009430,Partner_Program,Latin America,2024-03-08,Cubic³ Connectivity 15GB,83.15,10,False,,
CUST_009431,Mass_Market,India & Middle East,2023-10-17,FleetWallet³ Pay,81.24,15,False,,
CUST_009432,Mass_Market,Asia-Pacific,2023-01-30,DriverConnect³ Plus,49.63,23,False,,
CUST_009433,Mass_Market,India & Middle East,2024-04-14,FleetWallet³ Pay,34.88,9,False,,
CUST_009434,Fleet/Leasing,Europe & MENA,2023-01-12,FleetWallet³ Pay,78.69,24,False,,
CUST_009435,Fleet/Leasing,India & Middle East,2023-06-23,FleetWallet³ Pay,76.26,19,False,,
CUST_009436,Fleet/Leasing,Asia-Pacific,2024-06-24,FleetWallet³ Pay,15.36,6,False,,
CUST_009437,Fleet/Leasing,Europe & MENA,2024-03-09,FleetWallet³ Pay,13.09,10,True,2025-01-20,Price
CUST_009438,Partner_Program,Oceania,2025-01-16,Explore³ Analytics,17.2,-1,False,,
CUST_009439,Mass_Market,Asia-Pacific,2023-08-06,Cubic³ Connectivity 15GB,72.69,17,False,,
CUST_009440,Mass_Market,India & Middle East,2024-10-02,StreamLocal³ Premium,58.61,3,False,,
CUST_009441,Premium_EV,Oceania,2024-12-04,Cubic³ Connectivity 50GB,109.07,1,False,,
CUST_009442,Premium_EV,Asia-Pacific,2023-06-06,Cubic³ Connectivity 50GB,59.63,19,False,,
CUST_009443,Mass_Market,Latin America,2024-07-20,Cubic³ Connectivity 50GB,28.25,5,False,,
CUST_009444,Fleet/Leasing,Europe & MENA,2023-04-19,Explore³ Analytics,20.76,21,False,,
CUST_009445,Partner_Program,Oceania,2024-04-25,Cubic³ Connectivity 50GB,51.5,8,False,,
CUST_009446,Mass_Market,Asia-Pacific,2024-07-18,DriverConnect³ Plus,40.47,6,False,,
CUST_009447,Mass_Market,North America,2024-02-05,Cubic³ Connectivity 15GB,58.34,11,False,,
CUST_009448,Mass_Market,North America,2024-08-30,DriverConnect³ Plus,71.12,4,False,,
CUST_009449,Partner_Program,Latin America,2023-04-17,StreamLocal³ Premium,30.67,21,False,,
CUST_009450,Partner_Program,Latin America,2024-04-15,StreamLocal³ Premium,26.45,9,False,,
CUST_009451,Mass_Market,Europe & MENA,2024-01-27,FleetWallet³ Pay,16.71,11,False,,
CUST_009452,Fleet/Leasing,India & Middle East,2024-09-21,Explore³ Analytics,21.01,3,False,,
CUST_009453,Partner_Program,North America,2023-02-21,Cubic³ Connectivity 50GB,73.54,23,False,,
CUST_009454,Premium_EV,North America,2023-01-11,Cubic³ Connectivity 15GB,99.71,24,False,,
CUST_009455,Mass_Market,India & Middle East,2023-05-03,StreamLocal³ Premium,77.59,20,False,,
CUST_009456,Premium_EV,Europe & MENA,2024-12-18,Explore³ Analytics,89.75,0,False,,
CUST_009457,Mass_Market,Europe & MENA,2024-10-02,StreamLocal³ Premium,84.69,3,False,,
CUST_009458,Fleet/Leasing,India & Middle East,2023-12-14,Cubic³ Connectivity 15GB,75.36,13,False,,
CUST_009459,Mass_Market,Asia-Pacific,2023-04-10,FleetWallet³ Pay,24.12,21,False,,
CUST_009460,Premium_EV,North America,2024-12-24,FleetWallet³ Pay,70.12,0,False,,
CUST_009461,Fleet/Leasing,Europe & MENA,2024-02-24,Cubic³ Connectivity 15GB,61.21,10,False,,
CUST_009462,Partner_Program,North America,2023-10-07,Cubic³ Connectivity 15GB,49.93,15,False,,
CUST_009463,Fleet/Leasing,Europe & MENA,2024-11-01,Explore³ Analytics,43.23,2,False,,
CUST_009464,Premium_EV,North America,2024-05-16,Cubic³ Connectivity 15GB,157.37,8,False,,
CUST_009465,Partner_Program,Oceania,2024-11-11,StreamLocal³ Premium,17.58,2,False,,
CUST_009466,Partner_Program,North America,2023-06-29,DriverConnect³ Plus,74.27,18,False,,
CUST_009467,Fleet/Leasing,Europe & MENA,2025-01-05,StreamLocal³ Premium,21.39,0,False,,
CUST_009468,Mass_Market,India & Middle East,2023-12-25,Cubic³ Connectivity 15GB,70.58,12,False,,
CUST_009469,Partner_Program,India & Middle East,2023-03-17,Cubic³ Connectivity 15GB,42.03,22,False,,
CUST_009470,Fleet/Leasing,Oceania,2024-03-20,DriverConnect³ Plus,72.04,10,False,,
CUST_009471,Partner_Program,Europe & MENA,2023-07-14,Cubic³ Connectivity 50GB,61.98,18,False,,
CUST_009472,Premium_EV,Europe & MENA,2023-07-02,FleetWallet³ Pay,116.11,18,False,,
CUST_009473,Fleet/Leasing,Oceania,2023-05-04,Cubic³ Connectivity 15GB,52.22,20,False,,
CUST_009474,Premium_EV,Europe & MENA,2023-04-07,StreamLocal³ Premium,83.0,21,False,,
CUST_009475,Fleet/Leasing,North America,2023-12-12,Explore³ Analytics,69.34,13,False,,
CUST_009476,Mass_Market,India & Middle East,2024-08-29,Cubic³ Connectivity 15GB,19.11,4,False,,
CUST_009477,Premium_EV,India & Middle East,2023-04-27,Cubic³ Connectivity 50GB,121.66,20,False,,
CUST_009478,Mass_Market,Europe & MENA,2024-02-13,DriverConnect³ Plus,71.64,11,False,,
CUST_009479,Mass_Market,Asia-Pacific,2023-04-08,DriverConnect³ Plus,52.95,21,False,,
CUST_009480,Fleet/Leasing,Asia-Pacific,2024-06-08,Explore³ Analytics,69.7,7,False,,
CUST_009481,Premium_EV,India & Middle East,2023-07-23,FleetWallet³ Pay,63.69,18,False,,
CUST_009482,Partner_Program,Oceania,2023-02-16,StreamLocal³ Premium,83.16,23,True,2024-02-02,Support experience
CUST_009483,Mass_Market,Europe & MENA,2024-10-04,FleetWallet³ Pay,14.24,3,False,,
CUST_009484,Mass_Market,Europe & MENA,2023-08-09,Cubic³ Connectivity 15GB,63.41,17,False,,
CUST_009485,Mass_Market,Latin America,2024-10-06,Cubic³ Connectivity 15GB,72.66,3,False,,
CUST_009486,Mass_Market,Europe & MENA,2023-10-08,StreamLocal³ Premium,34.57,15,False,,
CUST_009487,Fleet/Leasing,North America,2023-12-02,FleetWallet³ Pay,42.13,13,False,,
CUST_009488,Premium_EV,Europe & MENA,2023-04-04,FleetWallet³ Pay,91.45,21,False,,
CUST_009489,Mass_Market,North America,2023-10-11,StreamLocal³ Premium,12.53,15,False,,
CUST_009490,Fleet/Leasing,Europe & MENA,2024-11-13,Cubic³ Connectivity 15GB,26.46,2,True,2025-03-09,Support experience
CUST_009491,Partner_Program,Asia-Pacific,2023-03-14,DriverConnect³ Plus,12.3,22,False,,
CUST_009492,Premium_EV,Asia-Pacific,2024-12-02,Explore³ Analytics,85.24,1,False,,
CUST_009493,Partner_Program,Latin America,2024-12-07,FleetWallet³ Pay,61.23,1,False,,
CUST_009494,Premium_EV,India & Middle East,2024-06-18,DriverConnect³ Plus,50.81,7,False,,
CUST_009495,Premium_EV,India & Middle East,2023-04-19,FleetWallet³ Pay,83.65,21,False,,
CUST_009496,Mass_Market,North America,2023-10-15,StreamLocal³ Premium,77.47,15,True,2025-01-25,Support experience
CUST_009497,Mass_Market,Latin America,2024-05-25,DriverConnect³ Plus,24.49,7,False,,
CUST_009498,Partner_Program,North America,2024-10-27,DriverConnect³ Plus,23.15,2,False,,
CUST_009499,Premium_EV,Asia-Pacific,2023-01-08,Explore³ Analytics,156.07,24,False,,
CUST_009500,Fleet/Leasing,Europe & MENA,2024-05-03,Explore³ Analytics,63.16,8,False,,
CUST_009501,Premium_EV,India & Middle East,2023-01-30,Cubic³ Connectivity 15GB,89.86,23,False,,
CUST_009502,Partner_Program,Asia-Pacific,2024-06-23,DriverConnect³ Plus,29.72,6,False,,
